Date, Open, High, Low, Close, Volume
12/17/21, 44.00, 45.00, 43.80, 44.10, 1253800
12/16/21, 44.00, 44.40, 43.20, 44.00, 7252900
12/15/21, 43.85, 44.25, 43.10, 43.75, 461900
12/14/21, 43.00, 43.85, 43.00, 43.20, 252900
12/10/21, 43.30, 43.50, 42.00, 43.25, 8804400
12/09/21, 43.00, 43.50, 42.75, 43.15, 5877700
12/08/21, 41.60, 43.00, 41.60, 42.75, 1974700
12/07/21, 41.10, 42.50, 40.90, 41.00, 11025200
12/06/21, 41.15, 42.45, 40.50, 41.10, 668200
12/03/21, 41.80, 42.50, 40.10, 41.15, 868700
12/02/21, 42.25, 42.95, 39.10, 41.10, 1939600
12/01/21, 41.50, 43.15, 41.10, 42.25, 114400
11/30/21, 43.90, 43.90, 40.00, 43.40, 3054800
11/29/21, 43.60, 44.00, 43.00, 43.55, 97700
11/26/21, 43.95, 43.95, 43.80, 43.85, 431100
11/25/21, 44.00, 44.90, 43.90, 44.00, 3365000
11/24/21, 44.00, 44.70, 43.90, 44.00, 4151200
11/23/21, 45.00, 45.00, 44.00, 44.70, 2794100
11/22/21, 45.50, 45.50, 43.00, 44.95, 779500
11/19/21, 45.50, 46.00, 45.10, 45.90, 1914400
11/18/21, 45.45, 46.50, 45.00, 45.30, 2825000
11/17/21, 44.50, 46.00, 44.50, 44.55, 1055100
11/16/21, 44.50, 44.90, 44.10, 44.55, 151300
11/15/21, 44.50, 45.50, 44.10, 44.35, 940200
11/12/21, 44.50, 44.95, 44.10, 44.50, 406500
11/11/21, 46.00, 46.00, 44.00, 44.65, 517300
11/10/21, 44.50, 46.00, 44.00, 44.65, 600700
11/09/21, 44.50, 46.50, 43.80, 44.40, 2979600
11/08/21, 43.60, 45.00, 43.50, 44.00, 185300
11/05/21, 43.50, 44.00, 43.35, 43.50, 363200
11/04/21, 43.75, 43.75, 43.30, 43.50, 260500
11/03/21, 43.10, 43.75, 43.10, 43.55, 64200
11/02/21, 43.90, 43.90, 43.50, 43.85, 1062900
11/01/21, 44.00, 44.00, 43.75, 43.95, 606900
10/29/21, 44.00, 44.00, 43.70, 43.95, 582900
10/28/21, 43.95, 44.20, 43.60, 44.00, 218500
10/27/21, 44.00, 44.00, 43.50, 44.00, 2958800
10/26/21, 44.20, 44.20, 43.40, 43.95, 4907400
10/25/21, 44.10, 44.50, 43.50, 44.00, 278400
10/22/21, 44.50, 44.50, 43.50, 44.20, 132700
10/21/21, 44.00, 44.60, 43.20, 44.45, 4013500
10/19/21, 45.00, 45.00, 44.00, 44.60, 584600
10/18/21, 44.90, 44.90, 44.00, 44.80, 203600
10/15/21, 45.05, 46.00, 43.55, 45.10, 2715700
10/14/21, 45.40, 45.40, 42.20, 45.05, 681500
10/13/21, 45.90, 46.00, 45.30, 45.40, 135200
10/12/21, 46.00, 46.00, 45.25, 45.80, 1970400
10/08/21, 46.00, 46.40, 45.60, 46.10, 767400
10/07/21, 46.00, 46.25, 45.65, 45.90, 2528200
10/06/21, 45.50, 45.95, 45.20, 45.50, 3901000
10/05/21, 46.30, 46.30, 45.00, 45.20, 700500
10/04/21, 46.85, 46.85, 45.05, 46.60, 268700
10/01/21, 46.85, 46.85, 46.65, 46.75, 51000
09/30/21, 46.75, 46.90, 46.70, 46.75, 42000
09/29/21, 46.80, 47.00, 46.55, 46.70, 206100
09/28/21, 46.65, 47.00, 46.60, 46.90, 88600
09/27/21, 47.05, 47.50, 46.55, 47.00, 550500
09/24/21, 47.75, 47.85, 46.50, 47.10, 3106900
09/23/21, 47.50, 47.95, 47.05, 47.20, 2714500
09/22/21, 47.85, 47.85, 47.00, 47.05, 4419900
09/21/21, 48.50, 48.50, 47.55, 47.95, 361100
09/20/21, 48.20, 48.95, 47.50, 48.35, 710200
09/17/21, 47.00, 49.00, 47.00, 48.55, 1437000
09/16/21, 46.80, 47.50, 46.80, 46.95, 267700
09/15/21, 46.70, 47.50, 46.70, 46.85, 848400
09/14/21, 46.70, 47.00, 46.60, 46.75, 2084500
09/13/21, 46.50, 47.00, 46.40, 46.80, 522800
09/10/21, 46.40, 47.00, 46.30, 46.60, 885800
09/09/21, 46.50, 46.80, 46.00, 46.30, 1308700
09/08/21, 46.35, 46.50, 46.20, 46.30, 1091000
09/07/21, 46.60, 46.75, 46.20, 46.35, 226800
09/06/21, 47.00, 47.00, 46.00, 46.25, 183500
09/03/21, 47.00, 47.15, 46.00, 46.80, 1129400
09/02/21, 48.00, 48.00, 46.65, 47.15, 418700
09/01/21, 48.00, 48.35, 47.65, 48.00, 1698400
08/31/21, 48.50, 48.65, 47.95, 48.50, 2151100
08/30/21, 48.50, 49.00, 48.25, 48.65, 63800
08/27/21, 48.50, 48.80, 48.25, 48.55, 714400
08/26/21, 48.30, 48.50, 48.25, 48.30, 775300
08/25/21, 48.20, 48.50, 48.10, 48.25, 336900
08/24/21, 48.00, 48.70, 48.00, 48.15, 111000
08/23/21, 47.70, 48.85, 47.70, 48.00, 1049400
08/20/21, 47.10, 48.90, 47.10, 47.95, 1749000
08/19/21, 49.00, 49.50, 47.10, 48.15, 501700
08/18/21, 50.00, 50.25, 48.90, 49.70, 540700
08/17/21, 48.60, 50.75, 48.60, 49.90, 1081700
08/16/21, 48.00, 48.60, 47.20, 48.10, 1088700
08/13/21, 47.20, 48.00, 46.80, 47.15, 915400
08/12/21, 46.65, 47.20, 46.65, 46.90, 1016700
08/11/21, 46.60, 46.75, 46.50, 46.60, 1027000
08/10/21, 46.25, 46.65, 46.20, 46.45, 123500
08/09/21, 46.40, 46.80, 46.40, 46.60, 1406500
08/06/21, 46.50, 46.80, 46.35, 46.75, 1009100
08/05/21, 46.25, 46.50, 46.10, 46.45, 366300
08/04/21, 46.25, 46.25, 46.00, 46.20, 156300
08/03/21, 45.95, 46.25, 45.60, 45.95, 1162500
08/02/21, 45.90, 45.95, 45.60, 45.70, 126300
07/30/21, 45.40, 46.00, 45.35, 45.70, 1523000
07/29/21, 45.05, 45.85, 45.05, 45.60, 1882400
07/28/21, 44.80, 46.00, 44.80, 45.35, 464900
07/27/21, 44.75, 45.15, 44.75, 45.00, 1537300
07/26/21, 44.85, 44.95, 44.75, 44.80, 238700
07/23/21, 44.80, 44.90, 44.50, 44.55, 476900
07/22/21, 44.75, 44.85, 44.70, 44.75, 98600
07/21/21, 44.85, 45.00, 44.70, 44.75, 1884100
07/19/21, 44.75, 45.00, 44.60, 44.75, 137600
07/16/21, 44.95, 45.00, 44.70, 44.85, 52700
07/15/21, 44.70, 45.05, 44.50, 44.95, 378400
07/14/21, 44.30, 44.85, 44.30, 44.60, 199400
07/13/21, 45.00, 45.00, 44.00, 44.75, 1518300
07/12/21, 45.50, 46.00, 42.70, 44.75, 328900
07/09/21, 46.05, 47.00, 45.10, 45.50, 1263400
07/08/21, 43.80, 46.50, 43.80, 45.50, 1649300
07/07/21, 42.95, 44.35, 42.70, 43.80, 145700
07/06/21, 42.70, 43.35, 42.60, 42.95, 90400
07/05/21, 42.60, 43.00, 42.60, 42.70, 51000
07/02/21, 42.15, 42.95, 42.15, 42.50, 1917400
07/01/21, 42.90, 42.90, 42.00, 42.50, 1257700
06/30/21, 43.50, 43.50, 42.00, 42.65, 349900
06/29/21, 43.90, 44.35, 43.40, 43.60, 217400
06/28/21, 43.50, 44.35, 43.35, 44.00, 175700
06/25/21, 43.60, 44.25, 43.55, 43.85, 1749300
06/24/21, 43.40, 43.95, 43.30, 43.65, 1956600
06/23/21, 43.40, 44.25, 43.35, 43.35, 1385100
06/22/21, 43.10, 44.00, 43.00, 43.25, 3252900
06/21/21, 42.95, 43.30, 42.40, 43.00, 2222800
06/18/21, 42.60, 42.80, 42.50, 42.55, 359600
06/17/21, 42.60, 42.80, 42.50, 42.55, 153500
06/16/21, 42.50, 42.75, 42.40, 42.50, 394800
06/15/21, 42.00, 42.60, 42.00, 42.40, 510100
06/14/21, 42.60, 42.85, 42.00, 42.40, 230600
06/11/21, 42.75, 43.00, 42.30, 42.60, 263900
06/10/21, 42.70, 43.00, 42.70, 42.85, 438400
06/09/21, 43.50, 43.50, 42.60, 42.95, 473200
06/08/21, 43.00, 43.00, 42.25, 42.50, 866000
06/07/21, 42.25, 43.00, 42.10, 42.25, 332200
06/04/21, 42.00, 42.95, 41.80, 42.25, 665200
06/03/21, 42.30, 42.70, 41.90, 42.00, 1233200
06/02/21, 43.00, 43.00, 40.65, 42.00, 1375700
05/31/21, 42.00, 42.50, 41.90, 42.30, 165000
05/28/21, 42.20, 43.00, 41.90, 42.40, 1774400
05/27/21, 43.15, 43.15, 41.95, 42.00, 8340800
05/26/21, 42.25, 43.25, 42.20, 43.00, 2872500
05/25/21, 42.00, 42.45, 42.00, 42.25, 2357000
05/24/21, 40.65, 42.40, 40.65, 41.85, 406100
05/21/21, 40.90, 41.50, 40.60, 41.00, 243600
05/20/21, 40.60, 40.90, 40.25, 40.55, 439100
05/19/21, 41.00, 41.20, 40.10, 40.25, 324000
05/18/21, 41.00, 41.30, 40.00, 41.05, 1439400
05/17/21, 41.60, 42.00, 40.50, 41.00, 961400
05/13/21, 41.75, 42.00, 41.50, 41.95, 3428500
05/12/21, 42.00, 42.50, 41.50, 41.75, 2055400
05/11/21, 42.20, 42.50, 41.95, 42.45, 2468500
05/10/21, 41.90, 42.80, 41.55, 42.40, 13934900
05/07/21, 41.50, 42.20, 41.50, 41.95, 3221300
05/06/21, 40.65, 42.00, 40.65, 41.50, 2180600
05/05/21, 40.40, 40.55, 40.00, 40.40, 838100
05/04/21, 40.00, 40.40, 40.00, 40.05, 684400
05/03/21, 40.10, 40.40, 39.95, 40.05, 55400
04/30/21, 40.95, 40.95, 40.00, 40.25, 77200
04/29/21, 40.45, 40.45, 40.00, 40.20, 94300
04/28/21, 40.50, 41.00, 39.50, 39.95, 204900
04/27/21, 40.05, 41.00, 39.50, 39.70, 1053400
04/26/21, 41.55, 42.00, 41.55, 41.80, 1104500
04/23/21, 42.00, 42.00, 41.55, 41.60, 549200
04/22/21, 41.60, 42.00, 41.35, 41.60, 672200
04/21/21, 42.10, 42.35, 41.60, 42.30, 4467400
04/20/21, 41.60, 42.20, 41.60, 42.05, 2750900
04/19/21, 41.95, 41.95, 41.40, 41.50, 130100
04/16/21, 42.25, 42.40, 41.55, 42.00, 1079700
04/15/21, 41.50, 42.40, 41.50, 41.85, 467500
04/14/21, 40.50, 41.50, 40.50, 41.35, 1492900
04/13/21, 40.70, 41.25, 40.70, 40.90, 764500
04/12/21, 40.00, 41.00, 40.00, 40.65, 690100
04/09/21, 40.00, 40.50, 39.85, 40.00, 3175100
04/08/21, 39.85, 40.00, 39.00, 39.80, 186200
04/07/21, 39.85, 40.00, 39.00, 39.85, 95200
04/06/21, 40.75, 41.00, 39.70, 40.15, 115100
04/01/21, 40.55, 41.40, 40.55, 41.10, 737200
03/31/21, 40.35, 41.50, 40.00, 41.30, 2002700
03/30/21, 40.00, 41.00, 39.80, 40.35, 565900
03/29/21, 39.00, 40.00, 38.00, 39.40, 920300
03/26/21, 41.75, 41.75, 41.00, 41.10, 373800
03/25/21, 42.00, 42.50, 41.70, 42.00, 2575200
03/24/21, 41.05, 42.50, 41.05, 41.85, 2075800
03/23/21, 41.00, 41.90, 41.00, 41.20, 866100
03/22/21, 41.00, 41.85, 40.50, 40.90, 445500
03/19/21, 40.50, 41.90, 40.50, 41.35, 438000
03/18/21, 40.05, 41.95, 40.05, 40.85, 989000
03/17/21, 40.00, 40.25, 40.00, 40.10, 307200
03/16/21, 39.60, 40.50, 39.60, 39.95, 2047900
03/15/21, 40.00, 40.00, 39.55, 39.65, 63200
03/12/21, 39.45, 40.00, 39.35, 39.95, 911100
03/11/21, 38.95, 39.40, 38.90, 39.25, 98000
03/10/21, 38.80, 39.50, 38.80, 39.15, 4448400
03/09/21, 38.10, 39.00, 37.50, 38.90, 1756100
03/08/21, 38.35, 38.35, 37.55, 38.15, 2967600
03/05/21, 38.40, 38.40, 37.55, 38.20, 278800
03/04/21, 38.70, 38.70, 37.80, 37.95, 182900
03/03/21, 39.00, 39.45, 38.05, 38.35, 1127600
03/02/21, 38.80, 39.00, 38.25, 38.70, 880400
03/01/21, 39.00, 39.45, 38.10, 38.80, 93500
02/26/21, 38.75, 39.00, 38.00, 38.75, 564000
02/25/21, 38.50, 38.75, 37.70, 38.10, 2405400
02/24/21, 38.75, 38.75, 38.00, 38.40, 1478200
02/23/21, 39.00, 39.00, 38.50, 38.75, 1318500
02/22/21, 39.75, 39.75, 39.00, 39.30, 90000
02/19/21, 39.50, 39.75, 39.00, 39.50, 545600
02/18/21, 39.20, 39.20, 38.80, 39.00, 1136300
02/17/21, 38.60, 39.20, 38.55, 38.85, 3171100
02/16/21, 38.25, 38.95, 38.15, 38.60, 2863300
02/15/21, 38.10, 38.50, 37.95, 38.05, 132300
02/12/21, 37.70, 38.10, 37.55, 38.00, 2705400
02/11/21, 37.50, 37.90, 37.50, 37.75, 45400
02/10/21, 37.50, 37.85, 37.40, 37.50, 394700
02/09/21, 37.30, 37.70, 37.30, 37.50, 2497300
02/08/21, 37.05, 37.50, 37.05, 37.45, 1480700
02/05/21, 36.60, 37.45, 36.60, 37.05, 4408000
02/04/21, 36.50, 37.00, 36.40, 36.50, 4902200
02/03/21, 36.05, 36.50, 36.00, 36.40, 5015000
02/02/21, 35.75, 36.95, 35.60, 35.70, 3247700
02/01/21, 36.05, 36.05, 35.55, 35.75, 1209100
01/29/21, 35.95, 35.95, 35.75, 35.85, 3843900
01/28/21, 36.00, 36.00, 35.80, 35.90, 193900
01/27/21, 35.85, 36.00, 35.85, 35.90, 276700
01/26/21, 36.00, 36.00, 35.90, 35.95, 116900
01/25/21, 36.00, 36.00, 35.80, 35.95, 1385000
01/22/21, 36.40, 36.50, 36.00, 36.00, 2299700
01/21/21, 36.70, 37.00, 35.50, 36.40, 5453100
01/20/21, 36.50, 36.80, 35.50, 35.75, 5962100
01/19/21, 36.50, 36.50, 35.80, 35.95, 1350800
01/18/21, 37.00, 37.00, 36.45, 36.55, 246700
01/15/21, 37.00, 37.25, 36.85, 36.90, 793100
01/14/21, 37.80, 37.80, 36.80, 37.20, 797800
01/13/21, 38.00, 38.00, 37.50, 37.90, 395400
01/12/21, 38.00, 38.00, 37.80, 37.95, 353700
01/11/21, 38.00, 38.00, 37.95, 38.00, 53000
01/08/21, 38.45, 38.50, 38.00, 38.30, 61800
01/07/21, 38.00, 38.45, 37.95, 38.00, 60400
01/06/21, 38.40, 38.95, 38.00, 38.50, 2287900
01/05/21, 38.50, 38.95, 38.35, 38.50, 70000
01/04/21, 38.50, 38.50, 38.20, 38.40, 58500
12/31/20, 38.50, 38.50, 38.00, 38.10, 118900
12/30/20, 38.00, 38.50, 37.80, 38.10, 81200
12/29/20, 37.50, 38.30, 37.50, 37.85, 934600
12/28/20, 37.00, 38.00, 37.00, 37.55, 139500
12/24/20, 36.95, 37.20, 36.90, 37.00, 4792500
12/23/20, 37.00, 37.00, 36.70, 36.90, 84700
12/22/20, 36.95, 37.00, 36.65, 36.90, 1878900
12/21/20, 36.85, 36.85, 36.65, 36.75, 647200
12/18/20, 36.60, 36.85, 36.60, 36.80, 641700
12/17/20, 36.50, 36.90, 36.50, 36.90, 1721400
12/16/20, 36.95, 36.95, 36.50, 36.85, 872000
12/15/20, 37.00, 37.00, 36.70, 36.90, 2430200
12/14/20, 37.00, 37.00, 36.70, 36.95, 200100
12/11/20, 37.15, 37.15, 36.80, 37.00, 81200
12/10/20, 36.95, 37.00, 36.85, 37.00, 1192600
12/09/20, 37.00, 37.00, 36.70, 36.95, 158200
12/08/20, 37.00, 37.00, 36.70, 36.80, 1210800
12/07/20, 37.00, 37.00, 36.70, 36.90, 153900
12/04/20, 36.90, 37.00, 36.70, 36.70, 5248900
12/03/20, 36.65, 37.20, 36.65, 37.00, 3391500
12/02/20, 37.20, 37.20, 36.90, 37.00, 77400
12/01/20, 36.90, 37.50, 36.90, 37.20, 7834700
11/30/20, 37.65, 38.00, 36.90, 37.00, 6501900
11/27/20, 37.60, 37.70, 36.70, 37.15, 3949100
11/26/20, 37.75, 38.00, 37.45, 37.80, 1568900
11/25/20, 37.80, 37.80, 37.30, 37.60, 67200
11/24/20, 37.00, 37.80, 36.90, 37.20, 129000
11/23/20, 36.70, 37.50, 36.50, 36.80, 4407300
11/20/20, 36.50, 36.50, 35.55, 36.20, 155000
11/19/20, 36.75, 36.75, 35.50, 35.95, 348700
11/18/20, 37.40, 37.50, 36.50, 36.80, 69900
11/17/20, 37.70, 37.80, 37.50, 37.50, 862700
11/16/20, 37.90, 38.00, 37.50, 37.55, 405200
11/13/20, 37.80, 38.45, 37.30, 37.50, 1077800
11/12/20, 37.90, 38.10, 37.00, 37.40, 1049700
11/11/20, 37.85, 38.50, 37.80, 37.90, 1987700
11/10/20, 37.00, 37.90, 36.50, 37.00, 1169900
11/09/20, 35.65, 37.00, 35.60, 36.40, 246100
11/06/20, 36.00, 36.45, 35.55, 35.60, 2056100
11/05/20, 35.50, 35.60, 35.25, 35.40, 18146301
11/04/20, 36.50, 36.50, 35.20, 35.40, 4699000
11/03/20, 36.00, 36.00, 35.40, 35.60, 134100
11/02/20, 36.20, 36.20, 35.05, 35.90, 159500
10/30/20, 36.50, 36.55, 36.00, 36.05, 1539900
10/29/20, 36.75, 37.00, 36.40, 36.55, 934000
