Date, Open, High, Low, Close, Volume
12/09/21, 148.50, 150.00, 148.50, 149.50, 736300
12/08/21, 150.00, 152.00, 149.00, 150.50, 576700
12/07/21, 150.00, 151.00, 148.50, 150.00, 30200
12/06/21, 149.50, 151.00, 148.00, 148.50, 34200
12/03/21, 149.00, 150.50, 149.00, 150.00, 248700
12/02/21, 151.50, 151.50, 149.00, 149.75, 230600
12/01/21, 152.00, 152.00, 151.25, 152.00, 49400
11/30/21, 155.00, 155.00, 151.25, 153.00, 253100
11/29/21, 154.00, 155.00, 153.75, 154.50, 16200
11/26/21, 155.00, 155.00, 150.00, 154.00, 8700
11/25/21, 153.00, 155.00, 153.00, 153.50, 556300
11/24/21, 158.00, 158.00, 153.00, 155.00, 326500
11/23/21, 157.75, 158.00, 157.00, 157.50, 10300
11/22/21, 156.25, 159.00, 156.25, 158.00, 281700
11/19/21, 160.00, 160.00, 155.00, 157.00, 152900
11/18/21, 157.50, 162.00, 156.00, 158.75, 2400
11/17/21, 161.00, 161.00, 157.00, 158.50, 109800
11/16/21, 162.00, 162.00, 160.00, 160.25, 19100
11/15/21, 161.00, 161.00, 159.50, 160.00, 759700
11/12/21, 162.50, 162.50, 160.00, 162.25, 659400
11/11/21, 162.00, 163.00, 160.00, 162.75, 234600
11/10/21, 165.00, 165.00, 163.00, 164.00, 155400
11/09/21, 161.00, 165.00, 160.00, 165.00, 204100
11/08/21, 169.00, 169.00, 164.00, 165.25, 50300
11/05/21, 169.00, 169.00, 168.00, 169.00, 60800
11/04/21, 169.50, 169.50, 169.00, 169.00, 13200
11/03/21, 169.00, 170.00, 169.00, 169.25, 251000
11/02/21, 165.00, 169.00, 165.00, 167.00, 127600
11/01/21, 168.00, 168.00, 165.25, 165.75, 146900
10/29/21, 165.25, 169.00, 165.00, 166.00, 76100
10/28/21, 166.00, 166.00, 165.00, 165.00, 1096900
10/27/21, 167.00, 167.00, 165.00, 166.00, 118600
10/26/21, 169.00, 169.00, 165.75, 166.00, 180300
10/25/21, 168.00, 168.00, 167.00, 167.00, 4800
10/22/21, 169.00, 170.00, 168.00, 169.25, 76500
10/21/21, 169.00, 172.00, 169.00, 170.00, 4000300
10/19/21, 164.00, 170.00, 164.00, 165.00, 533500
10/18/21, 165.00, 165.00, 164.50, 164.75, 300100
10/15/21, 164.00, 167.00, 164.00, 164.75, 319900
10/14/21, 163.00, 163.50, 162.75, 163.00, 292100
10/13/21, 165.00, 165.00, 162.50, 163.50, 19400
10/12/21, 164.75, 165.00, 162.00, 164.75, 1095200
10/08/21, 165.00, 165.00, 162.00, 164.75, 10100
10/07/21, 167.00, 167.00, 165.00, 165.00, 28200
10/06/21, 167.00, 167.00, 165.00, 166.75, 441800
10/05/21, 170.00, 170.00, 165.00, 166.50, 212100
10/04/21, 172.00, 172.00, 169.00, 170.25, 7800
10/01/21, 173.00, 173.00, 172.00, 172.00, 1000
09/30/21, 173.00, 173.00, 170.00, 170.75, 12900
09/29/21, 175.00, 175.00, 172.00, 172.00, 1615800
09/28/21, 173.75, 174.00, 173.75, 174.00, 7100
09/27/21, 175.00, 175.00, 173.75, 174.00, 3800
09/24/21, 173.25, 174.75, 173.25, 173.50, 2600
09/23/21, 173.50, 174.00, 173.50, 173.50, 415200
09/22/21, 174.00, 174.00, 173.00, 173.25, 14300
09/21/21, 175.00, 175.00, 174.00, 174.00, 3207400
09/20/21, 175.00, 176.00, 173.50, 175.00, 229500
09/17/21, 175.00, 176.00, 175.00, 176.00, 20500
09/16/21, 175.25, 178.00, 175.00, 175.00, 19200
09/15/21, 174.75, 175.00, 174.25, 175.00, 51600
09/14/21, 175.00, 175.00, 174.25, 175.00, 532900
09/13/21, 174.75, 175.00, 174.50, 174.75, 28800
09/10/21, 175.00, 175.00, 174.50, 175.00, 128100
09/09/21, 173.00, 176.00, 173.00, 175.00, 66800
09/08/21, 176.00, 176.00, 175.00, 175.00, 153800
09/07/21, 173.00, 177.00, 173.00, 175.50, 6600
09/06/21, 172.00, 175.00, 170.50, 171.25, 4100
09/03/21, 176.00, 177.00, 175.00, 175.50, 500700
09/02/21, 176.75, 178.50, 175.50, 175.75, 37600
09/01/21, 176.50, 177.00, 176.50, 176.75, 15600
08/31/21, 178.50, 178.50, 175.25, 175.75, 287900
08/30/21, 178.00, 179.00, 178.00, 178.50, 2100
08/27/21, 179.00, 179.00, 178.50, 178.50, 55300
08/26/21, 177.00, 178.50, 175.00, 178.00, 77500
08/25/21, 178.50, 178.50, 175.00, 175.75, 78000
08/24/21, 180.00, 180.00, 178.00, 178.50, 260900
08/23/21, 180.00, 180.00, 179.00, 180.00, 41800
08/20/21, 180.00, 180.00, 180.00, 180.00, 467800
08/19/21, 180.00, 180.00, 180.00, 180.00, 61500
08/18/21, 180.00, 180.75, 180.00, 180.00, 718600
08/17/21, 179.00, 181.00, 179.00, 180.00, 5066600
08/16/21, 178.00, 179.00, 177.00, 177.00, 801700
08/13/21, 179.00, 179.00, 178.00, 179.00, 100500
08/12/21, 179.00, 179.50, 179.00, 179.00, 131300
08/11/21, 179.00, 179.50, 178.00, 179.00, 358400
08/10/21, 180.00, 180.00, 177.00, 179.25, 37400
08/09/21, 180.00, 180.00, 175.00, 179.25, 56800
08/06/21, 184.75, 184.75, 178.00, 179.00, 435300
08/05/21, 180.50, 180.50, 178.00, 178.50, 21400
08/04/21, 179.50, 180.00, 179.00, 179.75, 64400
08/03/21, 183.00, 183.00, 180.00, 180.00, 214400
08/02/21, 182.00, 183.00, 182.00, 182.25, 4600
07/30/21, 183.00, 183.00, 175.00, 179.50, 79500
07/29/21, 184.00, 185.00, 183.50, 184.50, 320200
07/28/21, 183.25, 186.00, 180.00, 183.00, 20100
07/27/21, 185.00, 186.00, 184.00, 184.00, 893500
07/26/21, 187.00, 187.00, 184.00, 186.00, 7200
07/23/21, 188.00, 188.00, 184.00, 184.50, 19300
07/22/21, 184.00, 187.75, 184.00, 184.00, 140000
07/21/21, 187.00, 187.00, 183.00, 183.00, 13000
07/19/21, 188.00, 188.00, 185.00, 187.75, 6100
07/16/21, 181.50, 188.00, 181.50, 187.00, 3400
07/15/21, 187.50, 189.00, 187.50, 188.25, 3100
07/14/21, 188.50, 188.50, 187.50, 187.50, 224200
07/13/21, 189.00, 189.00, 182.25, 188.25, 44400
07/12/21, 189.00, 189.00, 180.00, 184.50, 46000
07/09/21, 185.50, 189.00, 181.00, 187.50, 2311600
07/08/21, 184.75, 189.00, 184.75, 187.00, 394300
07/07/21, 180.00, 185.50, 180.00, 184.75, 8000
07/06/21, 185.00, 185.50, 180.00, 184.75, 11900
07/05/21, 184.00, 185.00, 184.00, 184.50, 3900
07/02/21, 180.00, 185.25, 179.00, 181.00, 179400
07/01/21, 180.00, 180.00, 180.00, 180.00, 6600
06/30/21, 180.00, 183.00, 180.00, 180.75, 66000
06/29/21, 185.00, 185.00, 180.00, 180.50, 75800
06/28/21, 181.50, 185.00, 180.00, 181.50, 437700
06/25/21, 185.00, 185.00, 180.00, 181.50, 191800
06/24/21, 180.00, 180.00, 179.75, 180.00, 107600
06/23/21, 185.00, 185.00, 180.00, 185.00, 52400
06/22/21, 189.00, 189.75, 185.25, 189.00, 598700
06/21/21, 191.00, 191.00, 185.00, 190.00, 168700
06/18/21, 191.00, 193.00, 177.00, 189.00, 108400
06/17/21, 192.00, 194.00, 192.00, 193.75, 1131900
06/16/21, 191.00, 192.00, 190.00, 191.00, 74200
06/15/21, 190.00, 190.25, 190.00, 190.25, 40900
06/14/21, 190.00, 191.00, 190.00, 190.00, 527900
06/11/21, 190.50, 190.50, 190.00, 190.00, 30600
06/10/21, 190.00, 190.25, 190.00, 190.00, 965300
06/09/21, 190.00, 190.00, 187.00, 190.00, 354300
06/08/21, 191.00, 191.00, 190.00, 190.00, 161700
06/07/21, 190.00, 191.00, 187.00, 190.00, 1395100
06/04/21, 191.00, 191.00, 186.00, 190.00, 105400
06/03/21, 186.00, 190.00, 186.00, 190.00, 313100
06/02/21, 185.25, 190.00, 185.00, 189.50, 2031400
05/31/21, 186.25, 186.25, 185.00, 185.25, 79900
05/28/21, 186.00, 188.00, 185.00, 186.25, 20000
05/27/21, 180.00, 186.00, 180.00, 185.25, 2984100
05/26/21, 181.00, 181.00, 180.00, 180.50, 9800
05/25/21, 179.00, 182.00, 179.00, 181.00, 204500
05/24/21, 174.75, 185.00, 174.75, 180.00, 1361500
05/21/21, 174.00, 174.00, 172.75, 174.00, 190700
05/20/21, 174.00, 174.00, 172.50, 173.75, 136300
05/19/21, 173.00, 174.00, 172.50, 174.00, 42300
05/18/21, 172.00, 173.50, 172.00, 173.25, 227200
05/17/21, 172.00, 173.00, 170.00, 171.50, 168400
05/13/21, 172.00, 173.00, 171.50, 172.25, 214600
05/12/21, 172.00, 172.00, 171.25, 172.00, 10200
05/11/21, 172.00, 173.00, 171.75, 171.75, 486500
05/10/21, 171.75, 173.00, 171.75, 171.75, 51800
05/07/21, 173.00, 173.00, 171.50, 171.75, 1700
05/06/21, 171.00, 173.00, 170.75, 171.25, 364000
05/05/21, 168.75, 170.00, 168.75, 169.25, 1400
05/04/21, 171.00, 171.00, 170.00, 170.00, 84000
05/03/21, 170.00, 171.50, 170.00, 171.00, 20900
04/30/21, 169.00, 170.00, 168.25, 169.75, 64400
04/29/21, 170.00, 172.00, 170.00, 171.00, 13100
04/28/21, 169.00, 169.00, 165.00, 168.75, 32000
04/27/21, 170.00, 170.00, 165.00, 167.75, 2900
04/26/21, 168.00, 169.00, 168.00, 168.50, 1900
04/23/21, 170.00, 170.75, 170.00, 170.00, 132400
04/22/21, 170.25, 170.25, 170.00, 170.00, 326500
04/21/21, 170.00, 172.00, 170.00, 170.00, 254300
04/20/21, 173.00, 173.00, 170.00, 170.25, 64600
04/19/21, 171.00, 173.00, 171.00, 172.50, 800
04/16/21, 170.00, 171.00, 170.00, 170.00, 82400
04/15/21, 169.75, 170.25, 169.75, 170.00, 133200
04/14/21, 170.00, 170.00, 165.25, 169.25, 13500
04/13/21, 165.75, 170.00, 165.75, 169.75, 2009100
04/12/21, 164.00, 166.00, 164.00, 165.75, 383500
04/09/21, 164.00, 164.25, 160.75, 163.75, 6700
04/08/21, 158.25, 164.00, 158.00, 159.25, 38400
04/07/21, 159.00, 160.00, 158.00, 158.25, 988300
04/06/21, 160.00, 160.00, 156.00, 158.00, 599800
04/01/21, 159.00, 160.00, 158.00, 158.00, 825100
03/31/21, 159.00, 160.00, 156.25, 158.00, 147300
03/30/21, 156.00, 160.00, 154.00, 156.00, 1755300
03/29/21, 167.00, 167.00, 155.00, 158.50, 326400
03/26/21, 168.00, 169.00, 167.50, 167.75, 35200
03/25/21, 169.50, 169.50, 168.00, 168.00, 269700
03/24/21, 170.00, 170.00, 169.50, 169.50, 129600
03/23/21, 170.00, 170.00, 169.00, 170.00, 222300
03/22/21, 170.00, 172.00, 168.00, 170.00, 95700
03/19/21, 170.00, 170.50, 170.00, 170.00, 38600
03/18/21, 174.75, 174.75, 170.00, 172.00, 8700
03/17/21, 175.25, 175.25, 172.00, 174.25, 22200
03/16/21, 175.00, 175.25, 174.00, 175.00, 726700
03/15/21, 177.00, 177.00, 173.00, 175.00, 563100
03/12/21, 178.00, 178.00, 175.00, 175.25, 483000
03/11/21, 176.00, 177.00, 175.00, 175.50, 1022400
03/10/21, 172.00, 175.00, 172.00, 174.75, 1405100
03/09/21, 170.00, 172.00, 170.00, 170.00, 86500
03/08/21, 170.00, 170.00, 167.00, 168.50, 19100
03/05/21, 168.00, 170.00, 167.00, 169.00, 15200
03/04/21, 165.00, 168.00, 165.00, 167.00, 603600
03/03/21, 167.25, 167.25, 165.00, 167.00, 166100
03/02/21, 169.00, 169.00, 166.00, 167.25, 42900
03/01/21, 166.50, 169.00, 166.50, 167.50, 433300
02/26/21, 166.00, 169.00, 166.00, 166.00, 224600
02/25/21, 165.00, 166.00, 165.00, 165.75, 825000
02/24/21, 168.00, 169.00, 167.00, 168.00, 399600
02/23/21, 165.00, 170.00, 165.00, 168.50, 442100
02/22/21, 172.00, 172.00, 169.00, 169.25, 47300
02/19/21, 171.00, 172.00, 169.75, 171.00, 541400
02/18/21, 174.00, 174.00, 161.50, 173.00, 250200
02/17/21, 174.00, 174.00, 173.00, 173.00, 965100
02/16/21, 175.00, 175.00, 173.00, 174.50, 378700
02/15/21, 176.00, 176.00, 175.00, 175.50, 170800
02/12/21, 177.00, 178.00, 172.00, 175.00, 450400
02/11/21, 178.50, 178.50, 172.25, 177.25, 836200
02/10/21, 172.00, 179.00, 172.00, 177.50, 902400
02/09/21, 170.00, 170.75, 170.00, 170.25, 53700
02/08/21, 167.00, 170.00, 165.50, 169.75, 80200
02/05/21, 164.00, 167.00, 164.00, 165.25, 222900
02/04/21, 156.00, 163.00, 156.00, 162.75, 110700
02/03/21, 155.00, 163.00, 155.00, 156.75, 163800
02/02/21, 154.75, 155.00, 152.25, 154.75, 13800
02/01/21, 150.00, 155.75, 150.00, 152.25, 21200
01/29/21, 151.00, 152.00, 149.00, 149.75, 396200
01/28/21, 150.00, 152.00, 150.00, 150.75, 7800
01/27/21, 149.00, 149.75, 148.00, 148.50, 30500
01/26/21, 150.00, 150.00, 148.00, 148.25, 99000
01/25/21, 150.00, 150.00, 149.00, 149.00, 276200
01/22/21, 150.00, 150.00, 150.00, 150.00, 16300
01/21/21, 150.00, 150.50, 149.50, 150.25, 350100
01/20/21, 151.00, 151.00, 150.00, 150.25, 60100
01/19/21, 151.00, 151.00, 150.50, 151.00, 534200
01/18/21, 152.00, 152.00, 151.00, 151.00, 39500
01/15/21, 152.00, 152.00, 151.00, 151.25, 15000
01/14/21, 152.00, 152.50, 151.00, 151.25, 48900
01/13/21, 154.00, 154.00, 150.50, 152.50, 318500
01/12/21, 154.50, 154.50, 154.00, 154.00, 4600
01/11/21, 155.00, 155.00, 154.00, 154.50, 77900
01/08/21, 158.50, 158.50, 155.00, 155.00, 118400
01/07/21, 158.00, 158.00, 158.00, 158.00, 300
01/06/21, 154.00, 160.00, 154.00, 155.50, 8400
01/05/21, 154.00, 158.00, 154.00, 155.00, 6200
01/04/21, 156.00, 156.00, 154.00, 154.00, 168800
12/31/20, 154.00, 156.00, 154.00, 154.25, 71700
12/30/20, 155.75, 156.00, 154.00, 154.00, 37300
12/29/20, 156.00, 156.00, 153.00, 153.25, 11200
12/28/20, 154.00, 154.00, 153.00, 153.00, 3200
12/24/20, 155.00, 158.00, 155.00, 156.00, 313600
12/23/20, 150.50, 155.00, 150.50, 155.00, 18400
12/22/20, 150.00, 154.00, 150.00, 150.00, 156600
12/21/20, 150.00, 152.00, 150.00, 150.25, 87300
12/18/20, 152.00, 152.00, 150.25, 150.25, 70200
12/17/20, 151.00, 152.00, 150.00, 150.25, 424600
12/16/20, 152.00, 152.00, 149.25, 150.00, 457800
12/15/20, 152.25, 152.25, 151.25, 151.50, 265400
12/14/20, 154.75, 154.75, 151.00, 152.25, 55100
12/11/20, 155.00, 155.00, 154.75, 154.75, 30200
12/10/20, 155.00, 155.00, 155.00, 155.00, 1200
12/09/20, 155.00, 155.00, 154.50, 155.00, 1600
12/08/20, 154.00, 155.00, 152.00, 152.75, 676400
12/07/20, 155.00, 155.00, 154.00, 154.00, 1900
12/04/20, 155.00, 155.00, 153.75, 154.75, 247800
12/03/20, 155.00, 155.00, 153.75, 155.00, 61100
12/02/20, 155.00, 155.00, 153.00, 155.00, 20600
12/01/20, 153.00, 155.00, 153.00, 153.00, 305500
11/30/20, 155.00, 155.00, 153.00, 153.00, 479500
11/27/20, 155.00, 155.00, 152.00, 153.75, 270100
11/26/20, 155.00, 155.00, 155.00, 155.00, 1000
11/25/20, 160.00, 160.00, 155.00, 155.00, 368000
11/24/20, 155.00, 160.00, 155.00, 155.00, 617700
11/23/20, 156.00, 156.00, 154.00, 155.00, 827100
11/20/20, 160.00, 160.00, 154.00, 155.00, 171800
11/19/20, 160.00, 163.00, 153.00, 155.00, 149600
11/18/20, 160.00, 161.00, 158.00, 159.75, 194700
11/17/20, 162.00, 162.00, 160.00, 160.25, 95100
11/16/20, 160.00, 160.00, 159.00, 159.25, 319000
11/13/20, 159.50, 159.50, 158.75, 159.00, 219900
11/12/20, 160.25, 161.50, 159.75, 160.00, 212500
11/11/20, 160.00, 164.00, 160.00, 163.50, 376300
11/10/20, 155.00, 158.00, 153.25, 155.75, 10000
11/09/20, 155.00, 155.00, 151.50, 151.50, 13200
11/06/20, 151.00, 152.00, 150.25, 150.75, 265300
11/05/20, 150.00, 151.00, 150.00, 150.25, 776100
11/04/20, 150.00, 151.00, 150.00, 150.50, 277200
11/03/20, 151.00, 151.00, 151.00, 151.00, 78700
11/02/20, 150.50, 154.00, 150.00, 150.50, 516700
10/30/20, 153.50, 153.50, 149.75, 150.25, 1014000
10/29/20, 154.75, 154.75, 152.00, 153.75, 5600
